date,sales,promo,product_id,price,marketing_spend
2024-04-02,187.34983810398379,0,P003,19.76,145.87
2023-05-18,111.4679989040835,0,P004,27.81,257.48
2024-04-29,134.20056379942275,0,P001,12.56,36.84
2024-01-06,221.1714864188125,0,P003,20.02,267.51
2024-07-28,174.32369530258666,0,P007,8.26,86.0
2024-01-28,140.28124611061864,0,P007,8.24,565.67
2023-10-15,101.60098975263159,0,P004,28.45,105.75
2024-05-14,111.27029899930419,0,P008,42.7,23.18
2023-04-01,164.23387083270572,11,P007,8.15,775.41
2024-09-21,107.59237757594421,0,P010,11.34,447.31
2024-12-02,104.29029929779489,0,P006,37.25,154.0
2023-05-14,202.4233805604695,0,P009,11.38,23.13
2024-12-15,103.49856188176639,0,P006,37.1,153.28
2024-08-04,107.43684316034337,0,P001,12.55,181.36
2023-11-12,73.73330947730193,0,P010,11.39,443.74
2023-12-11,130.36489663779753,0,P004,29.04,629.26
2024-11-03,108.44942410528313,0,P001,12.78,0.8
2024-01-07,125.14042948831876,0,P001,12.51,10.11
2024-04-29,62.361754153835676,0,P002,17.98,128.92
2024-05-06,65.93318936353921,0,P002,17.8,858.45
2024-08-23,185.00803939697673,37,P001,12.82,12.71
2024-06-27,86.93610519114102,0,P010,11.26,99.48
2024-02-19,164.54776798365862,0,P009,11.26,53.67
2024-10-22,146.61571897309148,37,P005,32.02,650.89
2024-05-27,110.96387032949141,0,P008,43.45,477.69
2024-06-25,125.82544699386385,0,P004,28.53,641.43
2023-11-20,89.01435939481757,0,P005,31.44,101.69
2023-09-04,151.29466659343186,0,P007,8.24,849.22
2023-04-23,92.45154254427725,0,P010,11.34,491.84
2023-10-14,42.235280490324456,0,P002,17.9,807.51
2024-07-16,69.08722609485487,0,P002,17.92,152.69
2024-10-08,97.69847024712551,0,P008,42.99,43.29
2024-07-26,91.31791179843013,0,P006,36.69,7.27
2023-04-20,54.38881601428137,0,P010,11.39,109.37
2023-07-24,92.39034541526372,0,P006,37.25,84.6
2024-03-13,184.14866122929163,0,P001,12.46,100.88
2024-02-08,127.46202436193079,0,P009,11.26,49.05
2024-02-09,103.70576999762623,0,P006,37.54,44.75
2024-04-02,96.17772003156963,0,P006,37.08,144.46
2023-02-21,98.066551413175,0,P006,36.49,139.23
2024-02-11,55.143453822973214,0,P002,17.89,72.9
2023-06-06,85.64556693938997,0,P004,28.44,346.83
2024-12-23,166.25530499868336,0,P001,12.52,149.45
2024-02-29,93.1618444271804,0,P008,43.67,297.35
2023-02-01,105.0356411491747,0,P006,37.14,104.51
2023-07-01,145.92780767895096,0,P009,11.05,7.73
2023-07-20,146.55210554714654,0,P009,11.43,84.53
2024-10-23,89.07947007729992,0,P010,11.31,120.13
2023-04-09,72.93070291323289,0,P005,31.18,108.99
2024-04-05,54.489834264663855,0,P010,11.24,278.35
2023-11-05,40.17793354264726,0,P002,17.68,110.53
2023-06-11,184.50291699579506,0,P003,19.98,569.93
2023-03-01,211.8509548637307,0,P009,11.29,10.37
2023-08-19,74.13372928154386,0,P005,31.81,800.87
2024-01-09,121.46918499026081,0,P004,28.15,722.88
2024-05-15,118.44010329225218,0,P004,29.0,361.35
2023-05-14,39.00658694499706,0,P002,17.86,399.52
2023-02-08,105.74801831513288,0,P008,42.23,467.71
2023-06-20,127.2303080791446,0,P001,12.51,28.65
2024-11-26,104.8656351772529,0,P004,28.66,59.39
2024-10-07,115.35708234517853,0,P004,28.8,190.98
2024-02-04,114.08374922933473,0,P004,28.1,533.03
2023-04-07,94.91028809990289,0,P008,43.06,356.94
2024-04-16,62.12852963582601,0,P002,17.77,287.45
2024-02-16,107.07600209029097,0,P006,37.56,15.42
2024-05-14,160.9446482945376,0,P007,8.07,234.04
2023-11-05,194.08849532281388,0,P009,11.26,84.9
2023-12-22,169.22617571896384,0,P009,11.45,85.62
2024-08-31,88.40854935547203,0,P005,31.85,486.08
2024-04-11,241.7622532118936,0,P003,19.82,159.07
2024-01-03,109.98112691393929,0,P004,28.21,401.5
2023-12-28,79.28110772934748,0,P010,11.25,295.39
2024-06-01,87.4252256514395,0,P005,31.55,140.35
2024-05-20,195.48611506267503,0,P003,20.27,268.06
2023-06-17,42.41567249068886,0,P002,17.73,504.75
2023-12-09,33.37405907812257,0,P010,11.28,475.17
2024-05-01,112.27823412383451,0,P006,37.17,72.06
2024-09-06,89.15989757031832,0,P001,12.73,121.43
2023-12-06,89.18339614535068,0,P006,37.08,127.08
2024-07-31,95.70510988508202,0,P005,31.15,568.35
2024-04-28,99.77726435176082,0,P006,37.5,113.66
2024-02-03,154.82160831111938,0,P009,11.36,97.39
2023-11-13,80.76478392265123,0,P008,42.97,235.24
2023-02-14,98.99967806511815,0,P006,37.29,142.02
2023-02-21,185.6573768065494,0,P003,19.91,32.68
2023-09-14,95.70369341424052,0,P004,28.41,605.65
2023-07-20,107.68877029070292,0,P004,28.43,440.34
2024-02-20,62.456099853540735,0,P002,17.89,924.11
2024-12-23,93.0050790795995,0,P004,28.17,492.1
2024-01-22,206.77972342080565,0,P009,11.25,61.62
2023-02-27,82.11703763219818,0,P005,31.36,318.4
2023-03-26,94.64513006552112,0,P008,43.69,303.74
2024-10-11,57.592177330908214,0,P002,18.24,82.63
2024-11-30,111.98803178806226,0,P004,28.49,230.66
2024-11-09,98.25560723900756,0,P004,28.52,587.3
2024-08-05,103.93368359300338,0,P008,42.65,37.69
2023-12-27,243.389179203344,39,P009,11.54,58.8
2023-05-08,50.94994599636561,0,P002,18.22,90.24
2024-06-27,224.940033281885,0,P003,19.99,496.96
2023-10-31,90.25598156538838,0,P001,12.5,72.17
2024-04-12,77.00905216571762,0,P005,31.52,27.73
2024-09-15,157.52728065276196,0,P001,12.55,202.31
2023-07-16,97.71463589098136,0,P006,37.33,133.06
2024-07-30,60.88400052269181,0,P002,18.17,333.65
2023-11-12,92.54665033428375,0,P008,42.92,217.52
2024-11-03,67.78486442533999,0,P002,17.84,53.66
2023-05-28,95.25719669021738,0,P008,43.43,315.43
2023-11-09,100.38900590924524,0,P005,31.72,869.41
2023-05-22,98.93306915761575,0,P008,42.58,290.9
2023-10-27,77.72651754562082,0,P005,31.41,616.21
2024-10-12,94.96334548592313,0,P004,28.06,434.0
2024-11-24,106.3088648880323,0,P010,11.39,744.04
2024-07-22,138.045911012121,0,P009,11.19,117.62
2023-07-25,148.81758442259562,0,P001,12.62,49.51
2023-09-03,53.5699718319865,0,P002,17.67,884.14
2023-03-25,87.69444912964752,0,P008,42.63,50.29
2023-12-16,165.72429703680328,0,P009,11.61,23.57
2024-07-29,112.32187595467687,0,P001,12.5,52.22
2023-12-19,190.0097345079026,0,P003,20.3,192.37
2023-09-21,110.93968124415072,0,P001,12.48,18.6
2024-08-29,108.70213803767128,0,P006,37.38,80.12
2023-11-08,113.54320388927803,0,P010,11.48,299.15
2024-10-29,132.65543726504532,0,P001,12.68,177.76
2024-04-23,116.0968967324139,0,P006,36.54,137.39
2024-09-02,119.48678424292572,0,P010,11.49,99.01
2023-07-05,112.48962942961785,0,P004,28.43,103.19
2023-09-09,122.59789058123096,0,P001,12.52,154.65
2024-01-15,118.27853903345095,0,P004,28.42,353.37
2024-12-13,163.28765723394022,0,P007,8.23,54.32
2023-08-13,40.2271958491383,0,P002,17.89,564.85
2024-07-16,125.02375793506229,0,P001,12.64,132.41
2023-07-29,103.53463465282489,0,P006,37.79,45.7
2024-11-22,63.11037209817188,0,P002,17.95,628.14
2024-12-12,105.41571215525973,0,P008,43.47,492.14
2023-09-03,80.41164909965457,0,P010,11.26,275.49
2023-08-11,132.76099341518017,0,P007,8.18,859.61
2024-01-23,93.67111535668982,0,P006,37.13,49.1
2024-04-12,199.38429457501132,0,P009,11.16,0.69
2024-09-11,97.92326360019877,0,P008,42.84,141.65
2024-03-18,220.8860450406358,0,P003,19.49,26.36
2023-03-13,76.88931987948455,0,P010,11.31,146.79
2024-09-12,188.21105159029443,0,P003,19.86,529.46
2023-03-21,54.406845133211554,0,P002,17.67,369.02
2024-04-20,71.96324108546948,0,P010,11.31,288.41
2023-07-13,178.3694059278887,0,P003,20.29,33.26
2023-01-07,150.03773930138726,0,P007,8.32,495.35
2024-05-27,107.33632073475049,0,P004,28.56,253.61
2023-05-25,160.90373602724577,0,P009,11.42,112.48
2024-06-07,68.78270948596574,0,P002,18.17,917.36
2024-03-17,96.69398464054964,0,P005,31.79,815.24
2023-10-18,91.53574298514285,0,P006,37.27,141.69
2023-02-06,180.98733242847547,0,P003,19.81,6.31
2023-05-03,92.69741365099901,0,P001,12.8,151.22
2024-09-03,172.8279339055334,0,P009,11.21,125.54
2023-11-15,99.18921370395515,0,P004,27.94,117.9
2023-09-09,113.97319906062748,0,P009,11.48,40.9
2023-05-08,142.80172726773702,0,P007,8.19,654.73
2023-12-17,71.37864797270716,0,P010,11.23,690.14
2024-06-19,170.2704669059641,0,P001,12.73,16.3
2024-05-08,194.51407353457572,0,P003,19.95,77.61
2024-09-09,184.08442452522084,0,P009,11.25,30.33
2023-04-15,131.9988215674624,0,P007,8.34,163.72
2024-07-18,106.51906209547279,0,P008,42.57,159.1
2023-01-17,96.64385371274524,0,P008,43.29,191.3
2024-12-07,57.93735801519671,0,P002,17.45,318.19
2024-03-06,87.25082766520457,0,P005,32.13,222.37
2023-12-23,101.11170401891003,0,P008,42.52,199.12
2023-10-03,62.286757005613524,0,P010,11.46,295.25
2024-02-14,155.64171753022856,0,P007,8.23,760.27
2024-07-30,224.96573977252098,0,P003,20.13,590.45
2024-05-29,92.51541900686664,0,P010,11.2,562.21
2023-03-19,86.53838247894006,0,P008,42.26,526.54
2024-06-09,159.3296479382584,0,P007,8.13,766.31
2024-01-24,230.8988030263128,0,P003,19.92,288.9
2023-04-30,72.68801743000249,0,P010,11.21,14.07
2023-08-09,103.10723763541097,0,P008,42.59,171.46
2024-01-29,108.14004111099763,0,P004,28.58,612.74
2024-01-03,52.378672794645695,0,P002,17.9,14.25
2023-08-15,48.614526297235656,0,P002,17.83,207.54
2024-07-20,170.8216363975441,0,P007,8.09,700.45
2023-12-04,43.363296825158685,0,P010,11.15,221.58
2024-07-23,211.79540523442878,0,P003,19.85,250.0
2024-02-15,145.6128917775111,0,P007,8.2,561.37
2023-10-07,96.56771834093931,0,P004,28.49,667.65
2024-06-17,205.55881606284828,0,P003,19.78,15.79
2023-09-25,133.34838197849754,0,P009,11.39,5.42
2023-01-11,156.27050695095582,0,P007,8.24,265.98
2024-12-25,126.36330876706478,0,P004,28.61,380.14
2024-10-11,169.1120676269692,0,P007,8.09,764.17
2024-09-06,166.54149609371072,0,P007,8.27,565.45
2023-06-13,81.72983344832592,0,P008,43.42,194.32
2024-08-08,60.44389287332957,0,P002,17.91,575.99
2023-08-24,92.71856147970827,0,P008,42.61,105.28
2023-11-26,187.51810902031187,0,P003,19.37,4.58
2024-11-06,94.38609642214354,0,P006,37.19,115.72
2023-02-15,198.81610041099293,0,P009,11.19,22.02
2024-09-17,91.98455311596537,0,P005,31.25,32.37
2023-07-10,74.43815034986456,0,P005,31.91,945.26
2023-03-22,80.302896988027,0,P005,31.81,227.96
2023-07-21,150.8502599871632,0,P007,8.14,8.87
2024-12-01,93.17687730001363,0,P010,11.06,30.96
2023-06-30,182.1902551219606,28,P007,8.26,762.54
2024-11-04,76.69198055160288,0,P010,11.28,649.78
2023-12-22,97.4965991089659,0,P008,42.9,237.72
2023-11-19,125.66100694718973,0,P001,12.87,71.72
2024-11-23,99.55415941476356,0,P010,11.12,372.42
2024-09-19,107.07027265122954,0,P009,11.28,17.91
2023-11-19,178.4465220268663,0,P003,19.97,224.17
2024-05-07,111.599751261905,0,P001,12.59,42.32
2024-04-17,86.01377459025818,0,P006,36.88,107.65
2023-10-03,139.4282795368318,0,P007,8.26,282.86
2023-11-26,45.087917753963424,0,P002,18.03,158.01
2023-03-29,89.96389575202386,0,P005,31.52,255.41
2023-12-11,115.48333500168431,0,P010,11.42,812.39
2023-05-19,83.99165234511123,0,P005,31.48,394.32
2024-03-13,211.0900032986521,0,P003,20.07,579.01
2023-08-22,87.46697240597976,0,P008,42.83,69.06
2023-12-17,98.93636555188787,0,P008,42.69,457.5
2023-10-22,143.3597123044862,0,P009,11.48,126.69
2024-07-01,89.99845976493845,0,P006,36.76,141.93
2023-01-27,139.24560007642285,0,P001,12.78,47.76
2024-06-17,97.05743029211338,0,P004,28.6,429.2
2024-05-15,229.69070302615776,0,P003,20.09,538.13
2024-10-12,54.202045754251635,0,P002,18.07,279.8
2023-11-11,145.43689000198094,0,P007,8.24,102.17
2023-08-19,159.34482729270204,0,P009,11.45,57.69
2024-12-03,174.968362745963,0,P007,8.2,517.53
2023-08-05,93.12250078976469,0,P004,28.43,706.61
2024-03-10,70.10335363841472,0,P002,17.53,18.83
2024-07-28,54.10582702646843,0,P002,17.73,106.63
2023-06-11,87.80040987357368,0,P008,42.66,368.96
2023-05-29,91.45980548695469,0,P005,32.21,759.75
2023-04-12,51.16463661840777,0,P010,11.26,842.98
2024-09-08,60.031574019625516,0,P010,11.3,516.39
2023-06-19,170.169973748091,0,P003,19.8,145.15
2024-01-24,174.86354229561456,0,P009,11.38,16.58
2024-06-25,130.72256650456308,0,P001,12.79,132.07
2024-12-18,68.98644601158301,0,P010,11.36,405.32
2023-09-19,76.37303881559406,0,P005,31.82,893.34
2023-10-20,53.362159646169935,0,P002,17.89,713.26
2023-04-04,89.74224665060073,0,P005,31.2,487.08
2023-02-17,77.34090569078447,0,P005,32.2,701.73
2023-06-12,50.72458080533912,0,P002,17.89,92.91
2023-04-01,240.05549691423622,34,P009,11.47,19.63
2024-08-27,84.09255010903833,0,P005,31.17,210.78
2023-07-19,175.91853055790835,0,P009,11.38,3.05
2023-09-14,152.0515383701695,0,P007,8.41,133.48
2023-09-27,98.37129620720036,0,P006,37.54,156.02
2024-03-13,168.84706310966635,0,P009,11.56,49.78
2024-10-19,70.69252914594158,0,P002,17.76,161.78
2024-07-02,113.99268545566741,0,P001,12.64,162.25
2023-12-24,55.94202134006333,0,P002,17.9,92.74
2024-07-23,94.53090822845826,0,P006,37.34,101.12
2023-02-20,110.68085849623415,0,P004,28.21,95.9
2024-07-10,213.10633670576573,0,P003,19.96,455.08
2024-02-04,73.95094584143729,0,P005,31.57,787.05
2024-03-10,152.76609587244008,0,P001,12.79,170.77
2024-02-21,123.06700636736689,0,P006,37.06,166.31
2023-07-03,97.7279308034574,0,P008,43.03,94.57
2024-11-05,83.37180456142632,0,P006,37.55,61.81
2024-07-31,44.54013268015698,0,P010,11.3,94.54
2024-11-02,90.20942384392669,0,P006,36.96,24.48
2023-05-05,205.7402376149445,0,P003,20.04,361.52
2024-02-14,205.3121074280214,0,P003,19.85,17.61
2023-12-27,138.64421199814183,35,P008,43.06,8.82
2023-06-08,97.78106200689582,0,P005,31.78,613.18
2024-10-29,72.72090496343557,0,P002,17.56,676.74
2023-10-22,72.94618447470401,0,P001,12.74,57.18
2024-11-02,88.96841918848456,0,P005,31.68,253.75
2023-11-24,67.07960472519787,0,P005,31.49,489.78
2024-07-12,207.87006382154118,0,P003,20.02,276.74
2024-03-18,116.5479413292216,0,P006,37.84,20.1
2024-08-06,106.60664946271,0,P008,42.37,260.85
2024-12-22,70.54987800259892,0,P001,12.63,40.11
2024-04-11,123.95935542813976,0,P004,28.39,678.48
2023-04-17,181.7808237380536,0,P003,20.14,441.9
2023-10-28,106.02354753963633,24,P005,31.53,522.28
2024-08-13,108.4487601756468,0,P006,37.53,121.36
2023-05-18,189.93568392185847,0,P003,20.02,383.51
2024-04-02,152.9464844559204,0,P001,12.74,181.89
2024-04-14,214.07197861350812,0,P003,19.76,14.96
2024-06-07,72.87117033153872,0,P010,11.44,815.99
2024-10-29,98.66733920741106,0,P005,32.02,373.91
2024-09-26,168.0424136629947,0,P007,8.1,304.16
2024-09-22,114.18268580341527,24,P001,12.85,147.82
2024-08-12,87.66322161815779,0,P005,31.65,297.41
2024-10-20,95.1428456314645,0,P006,37.42,97.23
2023-11-24,143.42181210491117,0,P009,11.27,47.75
2023-01-25,100.13826315509156,0,P008,42.66,347.27
2024-05-07,66.05907442979665,0,P002,18.11,140.64
2023-04-12,55.8415271703461,0,P002,17.77,710.11
2024-07-21,164.0039415508466,0,P009,11.37,72.27
2024-08-31,92.32035230055368,0,P008,43.01,345.19
2023-11-04,131.12386957893062,0,P001,12.73,10.27
2023-05-15,163.13115040645812,0,P009,11.32,117.52
2023-02-26,156.90569321996412,0,P001,12.62,59.59
2023-04-19,95.76596269403478,0,P001,12.52,212.5
2024-02-28,92.72426860112891,0,P005,31.81,387.15
2023-06-08,113.59618438352082,0,P001,12.66,24.15
2023-04-16,82.87131231701038,0,P005,31.42,400.87
2024-11-20,192.69678119273118,0,P003,19.97,581.54
2024-03-31,104.51636716431068,0,P008,43.02,20.64
2023-06-10,74.89209904506365,0,P005,31.17,483.35
2024-12-20,177.59660440523265,0,P007,8.26,115.35
2024-05-09,135.00463746772812,0,P001,12.53,70.86
2023-07-29,89.78735692800288,0,P004,28.22,675.37
2023-08-10,106.92350815527102,0,P004,27.93,244.11
2023-11-08,91.57653825549808,0,P004,27.98,22.47
2023-09-30,82.27033742633894,0,P005,31.41,527.78
2023-08-29,115.76493808290223,20,P004,28.54,769.11
2024-05-24,101.87015588239396,0,P001,12.73,146.48
2024-07-15,62.02769695773997,0,P002,18.01,115.41
2023-02-28,157.13129083233258,0,P003,19.81,312.01
2023-03-09,107.12806143331747,0,P001,12.6,162.78
2023-10-17,92.46916803973178,0,P005,31.63,325.03
2024-05-19,65.1653671895417,0,P010,11.33,168.32
2024-06-30,82.93435763051916,0,P005,32.33,274.2
2023-02-26,97.27045565002075,0,P008,42.61,388.25
2024-05-17,110.55207352124674,0,P001,12.63,51.37
2024-12-29,60.92902335326411,0,P002,18.01,643.75
2024-08-12,175.48386924354185,0,P007,8.33,443.45
2024-05-22,84.80712697796162,0,P010,11.27,694.51
2023-11-28,74.92490362350777,0,P010,11.41,240.48
2024-06-28,63.57996705001841,0,P002,17.87,775.86
2024-09-09,65.22655551055486,0,P010,11.21,455.82
2023-10-28,176.09458241193855,13,P009,11.28,12.68
2023-07-10,44.15720005210694,0,P002,17.88,512.88
2024-12-11,171.77431205941258,0,P009,11.47,46.24
2023-12-05,169.38851496742677,0,P007,8.26,730.25
2023-04-23,133.73202338026633,0,P007,8.29,835.87
2023-09-22,186.0353875364028,0,P009,11.24,61.24
2024-02-09,110.00980273104214,0,P005,31.0,211.47
2023-04-19,130.1679353930987,0,P004,28.22,113.48
2023-07-08,197.4004624881992,0,P003,20.11,514.2
2024-01-29,169.4289746760275,0,P007,8.27,684.3
2024-01-26,186.86046294893148,22,P009,11.18,74.33
2023-11-06,156.88806608624984,0,P001,12.51,174.41
2023-07-28,92.90865789113573,0,P001,12.77,99.72
2024-08-02,85.50558999752312,0,P005,31.63,514.02
2023-02-27,76.82832515322318,0,P010,11.22,59.65
2023-10-14,164.4828991228344,0,P003,19.9,388.49
2023-04-22,50.032911538447536,0,P010,11.35,211.14
2023-10-03,42.70531863621085,0,P002,17.8,749.56
2023-11-15,117.72637851719445,0,P001,12.43,91.25
2024-07-15,151.0161776128292,0,P007,8.13,384.9
2023-07-15,228.32287206094176,0,P003,19.83,434.16
2024-08-05,63.60646863735981,0,P010,11.25,127.11
2023-03-25,99.40717092115491,0,P001,12.53,147.05
2024-03-02,68.88425644795242,0,P005,31.47,9.29
2023-10-07,64.06486722489481,0,P008,43.14,284.92
2024-12-10,84.80414129312375,0,P005,31.34,340.96
2023-08-15,79.21009438614243,0,P005,32.16,908.68
2023-03-31,82.20147527951677,0,P008,42.72,116.02
2024-07-14,95.05334990184184,0,P006,36.93,15.17
2024-09-15,193.31526911693896,0,P003,20.26,74.97
2023-08-11,154.15686396424005,0,P003,20.14,425.66
2024-05-31,113.3354666521304,0,P004,27.69,31.21
2024-12-21,220.9387944807376,20,P009,11.24,115.0
2024-07-05,180.21073793738026,0,P007,8.27,624.27
2024-05-09,186.4454736048278,0,P003,19.82,389.94
2023-03-21,169.74972575842838,0,P009,11.31,101.14
2023-01-23,126.9425733971043,0,P007,8.21,537.47
2024-03-07,146.05540977516046,0,P010,11.29,714.65
2023-11-17,90.09991271176197,0,P010,11.17,190.47
2024-09-06,97.37629742458796,0,P004,28.39,63.17
2024-12-02,96.55218469042399,0,P004,27.72,100.92
2023-06-02,45.853277280919336,0,P002,18.06,687.89
2024-08-20,97.13836952416742,0,P008,42.94,411.84
2024-03-01,181.78841628643877,0,P009,11.47,65.39
2023-11-08,163.11627952271633,0,P007,8.32,478.04
2023-11-12,93.65849487532309,0,P006,37.53,69.84
2024-03-31,189.4947946827054,0,P003,20.0,449.33
2023-10-22,177.15953240457202,0,P007,8.18,563.86
2023-08-23,55.99625046271179,0,P002,17.74,891.27
2023-03-20,143.75111667850823,0,P007,8.18,429.66
2024-08-06,87.42940740085972,0,P005,30.86,76.54
2023-11-02,164.83507285217246,0,P009,11.28,96.98
2024-06-05,93.94061580092304,0,P001,12.4,161.84
2024-11-28,69.2377716422594,0,P002,17.77,580.91
2023-05-29,124.80343060126904,0,P004,27.98,414.98
2023-10-10,149.03412110350243,0,P007,8.2,234.54
2024-05-13,104.6637247589682,0,P001,12.53,40.47
2023-12-07,103.16058127527613,0,P004,28.21,128.3
2023-12-27,214.1249287618578,22,P003,20.07,595.59
2023-10-28,64.3337426417676,0,P010,11.25,864.52
2024-04-21,221.13166374617185,0,P003,19.98,123.15
2024-12-09,204.10381505358234,0,P003,19.99,542.92
2024-07-11,87.390213585015,0,P008,43.29,305.32
2023-10-27,105.34090907037242,0,P009,11.4,46.03
2023-01-22,46.12470562708874,0,P002,17.92,453.26
2023-11-09,38.54497823280912,0,P002,17.82,853.46
2023-01-27,70.95471469583049,0,P005,31.65,96.9
2023-06-23,79.95632805186537,0,P004,28.71,446.3
2023-03-16,97.48970317755929,0,P008,43.78,157.91
2024-01-27,91.84870109111021,0,P005,31.76,826.38
2024-03-05,165.48483350127947,0,P007,8.38,178.26
2023-09-25,124.42294837811306,0,P007,8.26,127.05
2024-07-22,109.58231219328823,0,P006,37.33,124.59
2024-05-12,108.12394372726577,0,P006,37.4,162.63
2023-06-11,207.7497563027862,0,P009,11.36,54.97
2024-01-05,60.12711285099156,0,P002,17.9,709.43
2024-04-08,104.2262090758953,0,P006,36.75,1.99
2024-08-13,112.42416323936285,0,P001,12.63,41.34
2024-12-11,231.7195566040463,0,P003,19.76,146.86
2024-09-21,105.691539349673,0,P004,28.1,566.11
2023-04-07,116.92553738227501,0,P001,12.5,74.58
2024-07-25,181.2087903811779,0,P009,11.3,108.82
2024-11-12,148.8232513994603,0,P007,8.07,24.7
2024-12-06,66.38398927304279,0,P002,17.74,19.57
2023-11-02,146.08379510172736,0,P007,8.2,731.77
2024-02-15,105.04574387818197,0,P008,43.43,428.2
2023-04-07,152.6274771136322,0,P007,8.17,463.15
2023-10-02,51.86049591518805,0,P002,17.65,501.36
2023-05-31,118.00556468737534,10,P001,12.54,199.36
2023-10-28,169.13344296314105,33,P001,12.45,58.64
2024-06-12,100.60512198019939,0,P005,31.79,613.96
2024-11-22,90.03805222168688,0,P004,28.57,786.96
2024-10-13,86.67730774277084,0,P006,36.78,93.91
2024-12-26,174.5885734866631,0,P007,8.19,545.53
2024-12-09,84.22531889182834,0,P004,28.84,409.4
2023-10-26,158.7800481431188,0,P007,8.17,807.9
2024-08-19,177.78728038368666,0,P007,8.18,779.33
2023-07-16,85.27058751091062,0,P008,41.78,77.5
2023-10-27,92.69615997039065,0,P008,43.14,133.23
