date,product_id,sales,price,promo,marketing_spend,sales_roll_mean_7,sales_roll_std_7
2024-10-23,P002,57.64883599133099,18.14,0,140.37,67.58603740089248,15.274062669303868
2024-10-24,P002,66.90598406591867,17.85,0,43.71,67.75675319468094,15.256280364276316
2024-10-25,P002,59.91274214489132,17.7,0,770.91,67.92066304819238,15.149367824249609
2024-10-26,P002,63.31171508254372,17.63,0,711.67,66.86626103913555,15.181111549969705
2024-10-27,P002,64.92531495532225,18.04,0,195.17,66.82174110257765,15.18714173855014
2024-10-28,P002,68.30710968333372,17.97,0,609.24,68.71065857251821,14.279165887870377
2024-10-29,P002,72.72090496343557,17.56,0,676.74,64.81894384096803,5.110908960703577
2024-10-30,P002,68.2817739365865,17.7,0,881.27,66.33793497600455,4.106047362225952
2024-10-31,P002,63.217456223530746,17.91,0,801.68,65.81100242709198,4.254974581659697
2024-11-01,P002,66.25436973786717,17.77,0,725.43,66.71694922608853,3.3736917252176637
2024-11-02,P002,67.48934781197762,17.68,0,311.13,67.31375390172194,3.022099832840477
2024-11-03,P002,67.78486442533999,17.84,0,53.66,67.72226096886733,2.8327749279742354
2024-11-04,P002,59.48578972180151,17.87,0,134.53,66.46207240293415,4.173898393355363
2024-11-05,P002,73.47350135759257,17.9,0,238.4,66.56958617352801,4.367203591889688
2024-11-06,P002,72.66430560576534,17.91,0,765.03,67.19566212626785,4.931278123867658
2024-11-07,P002,66.66317807989815,18.01,0,367.06,67.6879081057489,4.630808027664154
2024-11-08,P002,62.94102866353933,17.53,0,130.39,67.21457366655922,4.95943228743464
2024-11-09,P002,62.344682688471046,17.84,0,301.43,66.47962150605828,5.282598259723389
2024-11-10,P002,58.614933818471165,17.66,0,770.5,65.16963141936273,5.9940554078751305
2024-11-11,P002,63.385305095340144,17.85,0,491.3,65.72670504415396,5.541925781706508
2024-11-12,P002,67.45369826081753,17.71,0,69.22,64.86673317318609,4.510551321367957
2024-11-13,P002,69.93485982871576,17.88,0,623.1,64.4768123478933,3.783515638956214
2024-11-14,P002,75.89421851828612,17.81,0,46.13,65.79553241052017,5.76329989187289
2024-11-15,P002,64.17475421617421,17.8,0,689.94,65.97177891803942,5.679716019248127
2024-11-16,P002,66.05970002629924,17.7,0,389.56,66.5024956805863,5.453367849995889
2024-11-17,P002,72.56269129640368,18.06,0,919.74,68.49503246314809,4.567206374587881
2024-11-18,P002,58.47228279181434,17.69,0,521.56,67.79317213407298,5.716266062134258
2024-11-19,P002,68.90053446594015,17.87,0,347.45,67.99986302051907,5.728090826856177
2024-11-20,P002,72.90433294288965,17.93,0,333.54,68.42407346540107,5.998834306001464
2024-11-21,P002,73.3855858798847,17.88,0,615.08,68.06569737420085,5.535199221857111
2024-11-22,P002,63.11037209817188,17.95,0,628.14,67.9136427859148,5.672808656233273
2024-11-23,P002,61.614082555561694,18.18,0,914.05,67.27855457580945,6.144218751517874
2024-11-24,P002,58.64800029276138,17.65,0,291.04,65.2907415752891,6.39548157001577
2024-11-25,P002,70.37141700158492,17.82,0,256.98,66.99061789097063,5.8382065348242
2024-11-26,P002,68.05260906888334,18.22,0,281.74,66.86948569139109,5.800650338967466
2024-11-27,P002,73.03962051229531,17.6,0,241.24,66.88881248702046,5.824285847692547
2024-11-28,P002,69.2377716422594,17.77,0,580.91,66.29626759593113,5.234271873477251
2024-11-29,P002,79.49062222551915,17.86,0,484.91,68.63630332840931,6.952173588605388
2024-11-30,P002,70.29661349442176,18.05,0,408.29,69.87666489110362,6.2272502393097335
2024-12-01,P002,65.83727899819132,17.73,0,176.64,70.90370470616503,4.3878986526514625
2024-12-02,P002,60.25790387446611,17.78,0,535.8,69.45891711657663,5.9715965817386705
2024-12-03,P002,74.20249577902575,18.04,0,169.95,70.33747236088269,6.179004981803963
2024-12-04,P002,68.33309382713318,17.63,0,524.94,69.66511140585952,6.091415534565087
2024-12-05,P002,75.08179610879705,17.8,0,303.45,70.49997204393634,6.414969046312151
2024-12-06,P002,66.38398927304279,17.74,0,19.57,68.62759590786827,5.139389456429252
2024-12-07,P002,57.93735801519671,17.45,0,318.19,66.86198798226471,6.431095176019732
2024-12-08,P002,67.95875518668848,17.85,0,921.06,67.16505600919287,6.424741618334822
2024-12-09,P002,70.58614609497768,18.18,0,209.47,68.64051918355166,5.721596439292563
2024-12-10,P002,73.491966564156,17.88,0,873.42,68.53901500999885,5.611726282856028
2024-12-11,P002,68.679245546278,17.58,0,784.27,68.58846525559095,5.611134392503463
2024-12-12,P002,79.60664927774287,17.82,0,650.31,69.23487285115463,6.648572643106681
2024-12-13,P002,71.78823848167666,17.84,0,782.67,70.00690845238806,6.575725248013574
2024-12-14,P002,63.40834046393896,17.52,0,134.21,70.78847737363695,5.050281792729039
2024-12-15,P002,65.833093678916,17.65,0,538.55,70.48481144395517,5.306208408466354
2024-12-16,P002,66.52122221208076,17.98,0,896.39,69.90410803211276,5.511719963924295
2024-12-17,P002,72.59358107062583,17.85,0,354.7,69.77576724732272,5.4240141753130215
2024-12-18,P002,69.0848721614919,17.98,0,883.83,69.833713906639,5.412501733879033
2024-12-19,P002,67.68356671867946,17.81,0,134.27,68.13041639820138,3.2806340967824936
2024-12-20,P002,72.45540183918797,17.75,0,752.87,68.2257254492744,3.411686054961258
2024-12-21,P002,100.9509777737313,17.89,30,553.67,73.58895935067332,12.357336598557762
2024-12-22,P002,81.57088554052052,18.04,0,911.31,75.83721533090252,12.140824488570907
2024-12-23,P002,76.66690867912632,17.91,0,841.28,77.28659911190904,11.427987468078356
2024-12-24,P002,79.33975749116328,17.67,0,139.79,78.25033860055726,11.24931753340299
2024-12-25,P002,78.66338376118675,17.19,0,524.32,79.61869740051365,10.506671376044249
2024-12-26,P002,72.40462895676418,17.99,0,560.33,80.2931348630972,9.73612036274557
2024-12-27,P002,63.16947878706832,17.88,0,744.91,78.9665744270801,11.461700271123368
2024-12-28,P002,74.39897278786519,17.71,0,302.68,75.17343085767064,6.124498154810509
2024-12-29,P002,60.92902335326411,18.01,0,643.75,72.2245934023483,7.372958341768903
2024-12-30,P002,79.82783340969925,17.84,0,918.41,72.67615407814444,7.776147638134258
2023-01-01,P003,233.76497739671117,20.2,38,476.41,233.76497739671117,0.0
2023-01-02,P003,204.80101502971883,19.8,0,448.68,219.282996213215,20.480614199732255
2023-01-03,P003,196.5107718101005,20.01,0,374.47,211.69225474551016,19.55980181616722
2023-01-04,P003,181.66027803944505,20.12,0,41.18,204.1842605689939,21.92115730544888
2023-01-05,P003,156.49713455052546,20.01,0,116.02,194.6468353653002,28.5519745514725
2023-01-06,P003,192.9719105959417,19.99,0,459.4,194.36768123707375,25.546815120366407
2023-01-07,P003,180.31837808483235,20.11,0,489.58,192.3606379296107,23.917860039338326
2023-01-08,P003,160.01482884233718,20.01,0,319.57,181.824902421843,18.19937797995788
2023-01-09,P003,198.16182921480487,20.26,0,275.15,180.8764473054267,16.931236467242368
2023-01-10,P003,171.2872479282236,19.7,0,297.37,177.27308675087286,15.687743628034246
2023-01-11,P003,173.19663978658855,19.84,0,100.1,176.0639955718934,15.619264082803172
2023-01-12,P003,185.37646870828488,20.11,0,295.51,180.1896147372876,13.219199636207694
2023-01-13,P003,164.61323059553328,19.85,0,381.47,176.13837473722924,12.992512400598924
2023-01-14,P003,152.22373524823794,19.66,0,455.52,172.12485433200146,15.569796629363816
2023-01-15,P003,162.46492312967607,19.79,0,116.82,172.47486780162131,15.27697281286134
2023-01-16,P003,180.3043534692333,19.81,0,253.28,169.92379983796823,11.226758324349829
2023-01-17,P003,212.52539285440508,19.72,0,327.69,175.8149633988513,19.69067755299408
2023-01-18,P003,196.2391723167574,19.93,0,169.34,179.10675376030397,21.058561995355475
2023-01-19,P003,151.1202473268523,19.85,0,315.94,174.21300784867077,23.22739823771592
2023-01-20,P003,199.57017069425524,19.97,0,576.18,179.20685643420248,24.540213567943958
2023-01-21,P003,175.56829689509317,19.68,0,52.6,182.54179381232467,21.681905386493067
2023-01-22,P003,151.6308631153695,20.24,0,262.15,180.99407095313796,23.651169474028315
2023-01-23,P003,218.40987606451975,19.96,0,562.44,186.43771703817893,27.532709904058592
2023-01-24,P003,194.65695846083685,19.72,0,271.4,183.88508355338345,25.46133743568802
2023-01-25,P003,185.38152203582035,19.83,0,434.37,182.33399065610675,24.908006807752706
2023-01-26,P003,163.88581420703898,20.33,0,67.87,184.15764306756196,22.602397747647064
2023-01-27,P003,157.78275497009577,20.01,0,559.13,178.18801224982488,23.358951079713894
2023-01-28,P003,161.6909087418261,19.67,0,304.76,176.2055282279296,24.192365836495895
2023-01-29,P003,161.6905529140476,19.65,0,545.79,177.64262677059793,22.744731866302104
2023-01-30,P003,167.00977896026205,19.71,0,50.17,170.29975575570396,14.009529616153458
2023-01-31,P003,179.53843317245813,19.84,0,155.19,168.1399664287927,10.303951730854857
2023-02-01,P003,176.95054446169448,19.97,0,128.35,166.93554106106043,8.238417019157751
2023-02-02,P003,185.23960167741316,19.8,0,192.56,169.98608212825675,10.550089142069679
2023-02-03,P003,174.6313524429918,19.95,0,462.47,172.39302462438476,9.128070467372199
2023-02-04,P003,180.80807803830805,19.77,0,541.74,175.12404880959645,8.205672942522327
2023-02-05,P003,155.82654133598666,19.84,0,569.74,174.28633286987346,9.924893092509828
2023-02-06,P003,180.98733242847547,19.81,0,6.31,176.2831262224754,9.618262922000943
2023-02-07,P003,202.324491434842,19.88,0,568.61,179.53827740281596,13.835037068722581
2023-02-08,P003,163.33956565203152,19.98,0,407.41,177.59385185857838,15.153029784438173
2023-02-09,P003,171.5725255226656,19.98,0,459.41,175.64141240790016,14.88175959454962
2023-02-10,P003,152.65686606487444,19.94,0,574.37,172.50220006816912,17.258269430644805
2023-02-11,P003,178.98349218808548,19.7,0,129.45,172.24154494670873,17.125181913811506
2023-02-12,P003,178.91884398864545,19.96,0,494.83,175.54044532566,15.591589113314319
2023-02-13,P003,150.94170815185612,19.83,0,234.62,171.24821328614294,17.818774774275802
2023-02-14,P003,169.13340724766135,19.65,0,382.48,166.5066298308314,11.448518478370298
2023-02-15,P003,171.40852359342486,19.81,0,223.73,167.65933810817333,11.482657680433142
2023-02-16,P003,162.06646322689102,20.21,0,326.29,166.30132920877696,11.504828413445408
2023-02-17,P003,152.97424960733613,20.14,0,309.29,166.3466697148429,11.442550319052696
2023-02-18,P003,164.95220805278444,20.07,0,240.92,164.34220055265706,9.997680660832843
2023-02-19,P003,168.578473023695,20.0,0,175.49,162.86500470052127,8.061373219101794
2023-02-20,P003,194.2965054420222,19.88,0,22.02,169.05854717054498,12.696251999740875
2023-02-21,P003,185.6573768065494,19.91,0,32.68,171.41911425038617,14.163794758294133
2023-02-22,P003,184.36093940286025,19.81,0,317.66,173.2694593660198,14.984451822455995
2023-02-23,P003,167.05706364914437,20.07,0,127.52,173.98240228348453,14.472568899713936
2023-02-24,P003,210.0201926223146,19.75,0,4.16,182.13182271419575,16.57920375795852
2023-02-25,P003,166.56536271396934,20.15,0,361.34,182.3622733800793,16.309627769846365
2023-02-26,P003,183.62331834331744,20.19,0,515.42,184.51153699716824,15.139823267408095
2023-02-27,P003,182.8870866170891,19.81,0,589.12,182.88162002217777,14.511962407861613
2023-02-28,P003,157.13129083233258,19.81,0,312.01,178.80646488300394,17.333535508584742
2023-03-01,P003,188.7201834814236,20.01,0,282.05,179.42921403708442,17.6419180413146
2023-03-02,P003,161.1881816123529,20.14,0,541.94,178.5908023175428,18.4488854779759
2023-03-03,P003,148.32077230611196,19.91,0,419.28,169.7765994152281,15.420793238448546
2023-03-04,P003,195.1946538857358,20.28,0,389.59,173.86649815405192,18.006849320352266
2023-03-05,P003,173.84073428068655,19.8,0,406.49,172.46898614510465,17.49577844100627
2023-03-06,P003,191.46278266113416,19.94,0,157.67,173.69408557996823,18.611533108136317
2023-03-07,P003,176.74757223124396,19.98,0,557.74,176.4964114940984,17.119002039574273
2023-03-08,P003,166.07123135017412,19.76,0,508.3,173.2608469039199,16.554672134578496
2023-03-09,P003,175.88856066488177,20.03,0,20.55,175.3609010542812,15.677090808068348
2023-03-10,P003,188.95655385920784,20.25,0,565.05,181.16601270472347,10.74247814971284
2023-03-11,P003,170.13638794266438,19.86,0,294.93,177.5862604271418,9.376855240490038
2023-03-12,P003,186.29059422427704,20.2,0,21.35,179.36481184765472,9.722364508843668
2023-03-13,P003,189.3077789213013,19.93,0,194.08,179.0569541705358,9.300398663813926
2023-03-14,P003,243.58068317917275,20.2,0,254.64,188.6045414488113,25.945031291237225
2023-03-15,P003,166.72610482272822,19.49,0,193.05,188.69809480203335,25.851249330901357
2023-03-16,P003,193.84900243668287,19.96,0,521.51,191.26387219800492,25.252352170773612
2023-03-17,P003,192.9465173633056,19.68,0,237.09,191.8338669843046,25.236617111456468
2023-03-18,P003,201.5877498217783,19.97,0,125.31,196.32691868132085,23.467587925199627
2023-03-19,P003,192.61618716286367,20.03,0,25.95,197.23057481540468,23.136160935845982
2023-03-20,P003,176.78219335761278,20.09,0,313.45,195.44120544916345,24.305844178777416
2023-03-21,P003,184.6021245393448,20.21,0,597.41,187.01569707204519,11.886942320738477
2023-03-22,P003,204.4477918715048,20.04,0,366.54,192.40450950758466,9.458080016712236
2023-03-23,P003,194.0883691979464,20.11,0,30.07,192.43870475919377,9.464603390556222
2023-03-24,P003,165.02869898061496,19.63,0,444.03,188.45044499023797,14.00701809386586
2023-03-25,P003,201.93594722663664,19.78,0,8.05,188.5001874766463,14.06195818166716
2023-03-26,P003,187.96156786104785,19.71,0,453.01,187.83524186210119,13.944446901897214
2023-03-27,P003,196.42923555822253,19.91,0,193.56,190.64196217647398,13.31182863936922
2023-03-28,P003,169.16224593395333,19.63,0,606.45,188.43626523284664,15.5674423529259
2023-03-29,P003,205.27366001164924,19.95,0,386.44,188.55424639572445,15.711476745908055
2023-03-30,P003,151.9425786811717,20.27,0,451.31,182.5334191790423,20.563471595128952
2023-03-31,P003,200.26126803540865,20.22,0,484.66,187.56664332972713,19.864818828998963
2023-04-01,P003,231.35078565124263,19.6,37,487.61,191.76876310467085,25.67305887755316
2023-04-02,P003,185.25962443379547,19.9,0,389.85,191.38277118649194,25.76000431893465
2023-04-03,P003,186.5983558669544,20.18,0,596.09,189.97835980202507,25.706951598760647
2023-04-04,P003,165.35741916682736,19.92,0,271.33,189.43481312100707,26.25482870901535
2023-04-05,P003,180.90741726268752,20.05,0,159.56,185.9539212997268,25.406453699265484
2023-04-06,P003,175.12866720837872,19.82,0,581.93,189.2662196607564,21.434173624672592
2023-04-07,P003,179.8964648455439,19.76,0,49.53,186.35696206220427,21.07208877460418
2023-04-08,P003,196.212053712037,20.02,0,554.23,181.33714321374632,9.665110391804326
2023-04-09,P003,197.03692983847876,20.12,0,386.33,183.01961541441537,11.341432930578746
2023-04-10,P003,199.9796223285215,20.26,0,576.26,184.93122490892497,13.044943469893356
2023-04-11,P003,186.4553350334964,19.95,0,590.69,187.94521288987767,9.803260311357484
2023-04-12,P003,201.36783602129103,19.93,0,385.05,190.86812985539248,10.387938644731229
2023-04-13,P003,177.08967223665655,20.11,0,159.32,191.1482734308607,9.908089815016725
2023-04-14,P003,178.855878166761,19.97,0,113.21,190.9996181910346,10.110774442153179
2023-04-15,P003,181.1973635288165,20.15,0,324.39,188.85466245057455,10.408933866501721
2023-04-16,P003,179.86716633040828,19.77,0,581.07,186.40183909227878,10.179936274662065
2023-04-17,P003,181.7808237380536,20.14,0,441.9,183.80201072221192,8.281208121947495
2023-04-18,P003,198.13642200596877,19.83,0,84.48,185.4707374325651,9.91978765623007
2023-04-19,P003,186.6848962117016,19.95,0,538.37,183.37317460262375,7.169044242326376
2023-04-20,P003,171.84452447834627,19.7,0,466.7,182.623867780008,8.143180365542687
2023-04-21,P003,189.58075822910817,19.65,0,167.58,184.15599350320048,8.323030629605622
2023-04-22,P003,190.96480597667988,20.1,0,203.17,185.5513424243238,8.55973596613859
2023-04-23,P003,218.24849550637535,20.26,0,77.53,191.03438944946194,14.525619940329284
2023-04-24,P003,165.6907809823618,19.89,0,466.95,188.73581191293457,17.25131690057159
2023-04-25,P003,176.33492679903665,19.87,0,118.0,185.62131259765854,17.239283378457436
2023-04-26,P003,212.0188398669082,19.8,0,59.8,189.24044740554518,19.946464293785898
2023-04-27,P003,159.8859016881055,19.99,0,584.08,187.5320727212251,22.082459246702633
2023-04-28,P003,164.38734891882714,20.13,0,437.38,183.93301424832777,23.687614951817668
2023-04-29,P003,194.94749037400015,19.93,0,590.18,184.50196916223067,23.931239117476967
2023-04-30,P003,217.69436385869727,19.89,0,94.91,184.42280749827665,23.801569953800147
2023-05-01,P003,168.81035469651607,19.77,0,165.67,184.868460886013,23.41850411567068
2023-05-02,P003,182.82870967418444,19.64,0,86.44,185.79614415389125,23.151217453113784
2023-05-03,P003,167.86476515252406,20.0,0,22.03,179.4884191946935,20.701312521493207
2023-05-04,P003,169.9688966394243,20.04,0,42.17,180.9288470448819,19.421229067776075
2023-05-05,P003,205.7402376149445,20.04,0,361.52,186.83640257289866,19.835970216452132
2023-05-06,P003,191.116666211867,20.01,0,430.5,186.28914197830824,19.62663470457521
2023-05-07,P003,172.18385252941331,20.0,0,352.54,179.78764035983912,14.306253323733387
2023-05-08,P003,229.2407603672959,20.01,0,598.28,188.42055545566478,22.47751847792414
2023-05-09,P003,197.48673226760988,19.96,0,251.36,190.514558683297,22.552405258540855
2023-05-10,P003,206.88943932920893,20.26,0,99.11,196.08951213710912,20.77349563253117
2023-05-11,P003,176.8715144070977,20.01,0,115.71,197.07560038963388,19.448509014185824
2023-05-12,P003,193.00547711320516,20.01,0,535.73,195.25634888938544,19.09532774590078
2023-05-13,P003,155.8521612075166,19.8,0,311.41,190.2185624601925,24.309419435664964
2023-05-14,P003,170.97191738981405,19.9,0,583.64,190.04542886882115,24.463101456714572
2023-05-15,P003,232.01327189642876,19.99,0,69.02,190.44150194441156,25.21437327278231
2023-05-16,P003,183.59751454289787,20.19,0,57.19,188.45732798373842,25.1138540329731
2023-05-17,P003,185.1621835694656,19.45,0,401.08,185.35343430377512,23.762400771528288
2023-05-18,P003,189.93568392185847,20.02,0,383.51,187.21974423445522,23.496745872877966
2023-05-19,P003,174.77162054484268,20.08,0,44.89,184.614907581832,23.757690895888008
2023-05-20,P003,179.8366442536324,19.96,0,334.28,188.0412623027057,20.41210480309413
2023-05-21,P003,165.1391210380208,19.73,0,389.01,187.20800568102095,21.32373269983568
2023-05-22,P003,186.50155297054656,20.01,0,582.1,180.70633154875208,8.41916748326256
2023-05-23,P003,176.5473633622192,20.05,0,15.75,179.6991670943694,8.437334712169777
